"","C","W","Z"
"68",1,7.93790182285011,1
"69",1,6.31845784466714,1
"70",1,0.886536875739694,1
"71",0,-1.48413444776088,1
"72",0,-0.314250870607793,1
"73",0,0.596624980680645,1
"74",1,3.75278277043253,1
"75",1,0.368924107402563,1
"76",1,6.63227005209774,1
"77",0,-1.9053831351921,1
"78",1,2.50587957538664,1
"79",1,4.17289249971509,1
"80",0,-1.98115334939212,1
"81",1,4.97924803011119,1
"82",0,-0.105137501843274,1
"83",1,2.30833967030048,1
"84",1,5.74758254084736,1
"85",1,7.30988035164773,1
"86",1,4.76376209873706,1
"87",0,0.804440783336759,1
"88",0,-0.920233803801239,1
"89",0,-0.972655220888555,1
"90",0,1.66262043360621,1
"91",1,6.00911817606539,1
"92",0,-1.99713324103504,1
"93",0,0.502839483320713,1
"94",1,9.1964095281437,1
"95",1,9.10773698333651,1
"96",1,6.8091316120699,1
"97",1,1.9968638010323,1
"98",1,4.18075995799154,1
"99",1,6.9276957558468,1
"100",1,5.42991088051349,1
"101",1,5.51494413428009,1
"102",0,0.60589237883687,1
"103",0,0.598807731643319,1
"104",1,2.66734034381807,1
"105",1,9.30946830380708,1
"106",1,9.55129616521299,1
"107",1,6.87826335057616,1
"108",1,6.79895086865872,1
"109",1,4.42913547996432,1
"110",0,-1.97272440697998,1
"111",1,5.30724943056703,1
"112",1,8.04161871317774,1
"113",1,7.01827075239271,1
"114",1,3.43277887068689,1
"115",1,4.42947992589325,1
"116",1,4.44852034375072,1
"117",0,-1.98342987708747,1
"118",0,2.26799144595861,1
"119",1,5.34559708181769,1
"120",1,7.94730556663126,1
"121",1,2.28066399227828,1
"122",1,2.92762150987983,1
"123",1,4.88171078730375,1
"124",1,5.07613964285702,1
"125",1,6.63588750828058,1
"126",1,2.73967654258013,1
"127",1,9.03044714964926,1
"128",1,9.55084352288395,1
"129",0,0.802282306365669,1
"130",1,6.69397119991481,1
"131",1,8.84361430164427,1
"132",1,5.24168901704252,1
"133",1,5.57808758690953,1
"134",1,9.24863019585609,1
"135",1,8.20579300820827,1
"136",1,4.95785078871995,1
"137",1,7.85684708692133,1
"138",0,-0.635376690886915,1
"139",1,7.17409310396761,1
"140",1,5.48336148634553,1
"141",0,-0.218640719540417,1
"142",0,-1.03682640101761,1
"143",1,3.56883461587131,1
"144",1,7.35241793747991,1
"145",1,6.802335514687,1
"146",1,7.80676533281803,1
"147",0,0.041949775069952,1
"148",1,9.3366439063102,1
"149",0,1.52348609641194,1
"150",0,-0.211135370656848,1
"151",1,6.63254309538752,1
"152",0,1.88903142977506,1
"153",1,7.34571398235857,1
"154",1,2.73329202178866,1
"155",1,6.1431144149974,1
"156",1,7.30990051291883,1
"157",0,0.254428528249264,1
"158",0,-1.65097017306834,1
"159",0,-0.371434435248375,1
"160",1,6.16197013761848,1
"161",1,9.2178754452616,1
"162",1,4.60592901241034,1
"163",1,5.22119482513517,1
"164",0,0.363933857530355,1
"165",1,4.42283932678401,1
"166",0,0.154668871313334,1
"167",0,3.42263793293387,1
"168",1,1.8046402214095,1
"169",0,-0.605903955176473,1
"170",1,0.233225881122053,1
"171",1,6.75676115974784,1
"172",1,2.94246485456824,1
"173",1,2.96859618090093,1
"174",1,3.76372154802084,1
"175",1,3.12993358727545,1
"176",0,-0.36211567837745,1
"177",1,7.8961528763175,1
"178",1,5.10765091050416,1
"179",1,7.53276373166591,1
"180",1,7.22838910855353,1
"181",1,9.01667700707912,1
"182",1,8.35155732464045,1
"183",0,1.80370285362005,1
"184",0,1.11112691182643,1
"185",1,6.90719742327929,1
"186",1,6.96833340171725,1
"187",1,9.01484840828925,1
"188",1,7.51829451043159,1
"189",0,-0.400044580921531,1
"190",1,1.4529970260337,1
"191",0,0.336113725788891,1
"192",1,7.40931259188801,1
"193",0,-0.453534059226513,1
"194",0,-0.450928597711027,1
"195",0,-1.13296266458929,1
"196",0,-1.36244619823992,1
"197",1,4.38249323703349,1
"198",0,-0.652301100082695,1
"199",1,6.91825263667852,1
"200",1,6.77578572742641,1
"201",1,8.62141224462539,1
"202",1,4.20533266663551,1
"203",1,8.22317181993276,1
"204",1,3.31355521921068,1
"205",0,-0.10543879494071,1
"206",1,3.30789566598833,1
"207",1,9.61280400678515,1
"208",1,3.81505515333265,1
"209",1,1.02950127329677,1
"210",0,1.11627976223826,1
"211",1,4.50419129058719,1
"212",1,5.79851005133241,1
"213",1,2.03702958766371,1
"214",0,-1.26860304456204,1
"215",1,3.41573020257056,1
"216",1,8.06506040133536,1
"217",1,4.89564801193774,1
"218",1,2.24020452890545,1
"219",1,4.56911293882877,1
"220",1,8.71262312587351,1
"221",1,3.87988684698939,1
"222",0,0.0595853580161929,1
"223",1,4.51637192815542,1
"224",1,9.53761235065758,1
"225",1,1.76420586463064,1
"226",1,7.84617457725108,1
"227",0,1.68465280532837,1
"228",0,0.225442973896861,1
"229",0,-1.41983867902309,1
"230",0,0.948089767247438,1
"231",1,2.21328306570649,1
"232",0,-0.0917314188554883,1
"233",0,1.6491759615019,1
"234",0,-1.78942010272294,1
"235",1,9.95863215066493,1
"236",1,7.65271975193173,1
"237",0,-0.961032778955996,1
"238",1,8.43919923622161,1
"239",1,4.65503036044538,1
"240",1,3.05654106196016,1
"241",0,-1.18835817091167,1
"242",1,4.7372554782778,1
"243",0,-1.15133726876229,1
"244",1,0.536703266203403,1
"245",1,4.59544496145099,1
"246",1,3.78377738036215,1
"247",0,-0.0863617453724146,1
"248",0,-0.205052059143782,1
"249",1,3.99127456452698,1
"250",1,9.28677853662521,1
"251",0,-1.98922408092767,0
"252",0,-3.73878804501146,0
"253",0,-2.76340586040169,0
"254",1,0.368928937241435,0
"255",0,-5.74259725771844,0
"256",1,3.5851236898452,0
"257",0,-4.67597879748791,0
"258",0,0.477579429745674,0
"259",0,0.854806769639254,0
"260",1,1.42741856351495,0
"261",1,2.57824432197958,0
"262",0,-4.52039305586368,0
"263",0,-2.26740457490087,0
"264",1,5.34886995144188,0
"265",1,0.000301108695566654,0
"266",0,-4.37723401095718,0
"267",1,4.43109384644777,0
"268",0,-3.5394046548754,0
"269",1,5.10055069159716,0
"270",1,4.64104317873716,0
"271",0,-4.36445009708405,0
"272",1,3.42419330589473,0
"273",0,-0.560359030030668,0
"274",0,-4.37109096720815,0
"275",1,4.62265244219452,0
"276",0,-1.95943751838058,0
"277",0,-2.16871061827987,0
"278",0,-1.15460622310638,0
"279",1,-0.251072315499187,0
"280",0,-1.58517815731466,0
"281",0,-0.411713188514113,0
"282",0,-5.40129416529089,0
"283",0,-3.75171946082264,0
"284",1,5.79191296454519,0
"285",0,-2.06071116495878,0
"286",0,-3.94804331380874,0
"287",0,-0.140941265970469,0
"288",0,-5.77575105987489,0
"289",0,-1.92617899551988,0
"290",0,-5.64403949305415,0
"291",1,4.40674395672977,0
"292",1,2.78049119655043,0
"293",0,-2.21687043830752,0
"294",1,-1.36255185864866,0
"295",0,-2.01064811367542,0
"296",0,-4.92266434617341,0
"297",1,3.08466723002493,0
"298",1,1.2356219664216,0
"299",0,-4.25520032923669,0
"300",0,-5.60979019850492,0
"301",0,-0.194782300852239,0
"302",0,-0.665165665559471,0
"303",0,-5.27537292055786,0
"304",0,-2.06992773525417,0
"305",1,4.54114856757224,0
"306",1,5.16725863516331,0
"307",1,-1.29385851603001,0
"308",0,-4.09383870195597,0
"309",0,-2.16062878724188,0
"310",0,-2.31641255691648,0
"311",0,-4.70626494660974,0
"312",1,5.75201164092869,0
"313",1,-0.0371588626876473,0
"314",0,-4.88310393691063,0
"315",0,-3.45871610194445,0
"316",1,5.16600895486772,0
"317",0,-2.43784311879426,0
"318",1,1.83861898630857,0
"319",1,4.81284573487937,0
"320",1,5.88954951893538,0
"321",0,-0.836001344025135,0
"322",0,-1.2746769329533,0
"323",0,-4.29709325451404,0
"324",0,-2.64231964387,0
"325",1,0.77786667086184,0
"326",1,5.22167406510562,0
"327",0,-1.69919825904071,0
"328",1,4.10408617090434,0
"329",1,2.66891057230532,0
"330",1,3.00883187167346,0
"331",1,5.08786142617464,0
"332",0,-5.97146271821111,0
"333",0,-4.07484102062881,0
"334",0,-1.20872458443046,0
"335",1,2.10383492801338,0
"336",0,-0.235535804182291,0
"337",1,0.405945369042456,0
"338",0,-2.19659811258316,0
"339",1,3.77709108218551,0
"340",0,-2.49336574506015,0
"341",0,-1.09041490405798,0
"342",0,-4.90898030810058,0
"343",1,3.58315965626389,0
"344",0,-1.68257700372487,0
"345",0,-5.5141490790993,0
"346",0,-5.50696392171085,0
"347",1,5.4532108604908,0
"348",0,-1.51990506146103,0
"349",1,3.67703601066023,0
"350",1,4.92070810776204,0
"351",0,-0.71908544562757,0
"352",1,0.916038036346436,0
"353",0,-5.11598645802587,0
"354",0,-4.0244712671265,0
"355",1,2.87868931051344,0
"356",1,-0.291467847302556,0
"357",1,2.2262514391914,0
"358",1,5.41817931365222,0
"359",0,-0.0304261492565274,0
"360",0,-0.353992480784655,0
"361",0,0.722303400747478,0
"362",1,1.83012144640088,0
"363",0,-2.64511801488698,0
"364",1,5.75889107398689,0
"365",1,1.72636929620057,0
"366",1,0.990941229276359,0
"367",1,1.39045231137425,0
"368",1,5.10168353375047,0
"369",0,-1.31972525641322,0
"370",0,-2.54496377985924,0
"371",0,-4.91116842348129,0
"372",0,-2.13559315167367,0
"373",1,3.09924135077745,0
"374",0,-4.74704484455287,0
"375",1,2.52333423122764,0
"376",1,5.5977286035195,0
"377",0,-3.58210528548807,0
"378",0,-4.69813614618033,0
"379",0,-5.33517385460436,0
"380",1,3.95668218098581,0
"381",1,0.974373078905046,0
"382",1,-0.358891496434808,0
"383",0,-1.61983055993915,0
"384",0,-2.63850447256118,0
"385",1,1.19659025967121,0
"386",1,3.82283535506576,0
"387",0,-4.82601263467222,0
"388",1,5.56427431292832,0
"389",0,-3.97516267932951,0
"390",0,-4.96699912939221,0
"391",1,4.33452834840864,0
"392",0,0.297487224452198,0
"393",1,1.88173050340265,0
"394",0,-3.24576752632856,0
"395",1,2.65471237711608,0
"396",0,-0.110995260067284,0
"397",1,5.58306710980833,0
"398",1,4.88330976571888,0
"399",1,0.615006334148347,0
"400",0,-5.09281080588698,0
"401",0,-5.72759986482561,0
"402",1,0.158874333836138,0
"403",1,1.56871381960809,0
"404",0,-0.974740508012474,0
"405",1,4.55119134206325,0
"406",0,-4.70415512379259,0
"407",1,5.76334435679018,0
"408",0,-2.82040042430162,0
"409",0,-4.98866972140968,0
"410",0,-1.3691138913855,0
"411",0,-4.50125007424504,0
"412",1,0.978650660254061,0
"413",0,-3.11820470262319,0
"414",1,2.66265466343611,0
"415",0,-4.24885571189225,0
"416",0,-4.1659347563982,0
"417",0,-2.88932795729488,0
"418",1,3.33463512081653,0
"419",0,-0.882404403761029,0
"420",0,-5.27941996604204,0
"421",0,-4.6220095558092,0
"422",1,-0.20691723190248,0
"423",1,5.75008300691843,0
"424",1,3.73820144310594,0
"425",1,0.5149538051337,0
"426",0,-5.13159495592117,0
"427",0,-0.402177046984434,0
"428",0,-1.92113224882632,0
"429",1,2.2790232617408,0
"430",1,0.169888464733958,0
"431",1,0.179076187312603,0
"432",0,0.546172248199582,0
"433",1,-0.63051203917712,0
"434",0,-4.99338191561401,0
"435",1,5.16160430107266,0
"436",0,-5.80262176506221,0
"437",0,-1.03089120704681,0
"438",0,-3.27628687955439,0
"439",0,-4.80431295186281,0
"440",0,-0.204913498833776,0
"441",1,1.80154405720532,0
"442",1,5.05595734063536,0
"443",0,-1.64877831470221,0
"444",1,4.26161988079548,0
"445",0,-2.38912618160248,0
"446",0,-0.412050898186862,0
"447",0,-4.28723202086985,0
"448",1,3.69262792356312,0
"449",1,1.98969158157706,0
"450",0,-5.25670824106783,0
"451",0,-0.828893180005252,0
"452",0,-1.23773902282119,0
"453",1,2.36348101682961,0
"454",1,1.91183580737561,0
"455",0,-1.1117914840579,0
"456",0,-2.31695735547692,0
"457",0,-2.93871185928583,0
"458",1,2.0708178402856,0
"459",1,4.7327212030068,0
"460",1,4.14883387461305,0
"461",0,-1.28517771698534,0
"462",0,-5.051393520087,0
"463",1,3.94107668381184,0
"464",0,-5.12529810145497,0
"465",0,-4.62284786906093,0
"466",1,1.6798112411052,0
"467",0,-2.15320559777319,0
"468",0,-3.73500568605959,0
"469",0,-1.27404430601746,0
"470",1,4.34431219194084,0
"471",0,-1.82506312150508,0
"472",0,-5.98279321845621,0
"473",1,4.93541344441473,0
"474",1,5.42068138718605,0
"475",1,-0.108972203917801,0
"476",1,-0.436179416254163,0
"477",1,1.1576645616442,0
"478",1,4.8726114872843,0
"479",0,-3.92398585192859,0
"480",1,3.43057292047888,0
"481",0,-3.20478738471866,0
"482",1,0.924578508362174,0
"483",1,4.09052439965308,0
"484",0,-4.41355467773974,0
"485",1,4.75069427490234,0
"486",1,-0.598351906053722,0
"487",1,4.72971045412123,0
"488",0,-3.01745783351362,0
"489",0,-4.99565647635609,0
"490",0,-5.41630710382015,0
"491",1,5.75779040437192,0
"492",1,-0.189987106248736,0
"493",1,4.14471640717238,0
"494",0,-1.00447674561292,0
"495",0,-0.127889486029744,0
"496",0,-3.8005461897701,0
"497",1,3.10993761476129,0
"498",0,-2.33828036952764,0
"499",0,-4.01186103466898,0
"500",0,-5.60629028454423,0
